"internship-primary-info src","job-title","company-name","wfh","posted-on","location","duration","stipend 2","stipend 4","user 2","apply-by 2","btn href"
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NWZlNjA3ODVhYWM4MTcxMTE2OTY1Ni5qcGc=","EMBEDDED SYSTEMS","CODEGENIUS INNOVATIONS PRIVATE LIMITED","Virtual Internship","22-May-2026","Pan India,","2 Months","Unpaid","2","8","23-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5NDQzNjE2NmExMDI3YTAwYjJlZQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2OGE0MWIzMGEyNGE5MTc1NTU4NTMyOC5wbmc=","DIGITAL MARKETING INTERNSHIP","ANAPTY CODEEMY TECHNOLOGIES PRIVATE LIMITED","Full Time","22-May-2026","Pan India,","2 Months","8000 /month","0","15","31-Oct-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5NDQyOTYwNmExMDI1MTBkOTZlNg=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2OGE0MWIzMGEyNGE5MTc1NTU4NTMyOC5wbmc=","ARTIFICIAL INTELLIGENCE & MACHINE LEARNING INTERNSHIP","ANAPTY CODEEMY TECHNOLOGIES PRIVATE LIMITED","Virtual Internship","22-May-2026","Pan India,","2 Months","8000 /month","0","15","30-Sep-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5NDM4OTkyNmExMDE1OTAzZjYwMg=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NmY3N2MzMmMzODRhMTcyNzQ5NTIxOC5qcGVn","MEDICAL CODING (PATHOLOGY)","Smart minds academy of real time training","Part Time","22-May-2026","Kakinada,","6 Weeks","Unpaid","4","10","10-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5NDM5NTYxNmExMDE3YzliMTZmNw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NmY3N2MzMmMzODRhMTcyNzQ5NTIxOC5qcGVn","MEDICAL CODING(IVR)","Smart minds academy of real time training","Part Time","22-May-2026","Kakinada,","6 Weeks","Unpaid","4","10","10-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5NDM1NDc4NmExMDA3ZDYwNzlkNA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NmY3N2MzMmMzODRhMTcyNzQ5NTIxOC5qcGVn","MEDICAL CODING (NEOPLASMS)","Smart minds academy of real time training","Part Time","22-May-2026","Kakinada,","6 Weeks","Unpaid","2","10","10-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5NDMyNTg5NmEwZmZjOGQzMDYwYw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NmY3N2MzMmMzODRhMTcyNzQ5NTIxOC5qcGVn","MEDICAL CODING (HCC)","Smart minds academy of real time training","Part Time","22-May-2026","Kakinada,","6 Weeks","Unpaid","4","10","10-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5NDMwNzA4NmEwZmY1MzQ1NzgwMQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NmY3N2MzMmMzODRhMTcyNzQ5NTIxOC5qcGVn","MEDICAL CODING (ENM)","Smart minds academy of real time training","Part Time","22-May-2026","Kakinada,","6 Weeks","Unpaid","4","10","10-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5NDI4NjIwNmEwZmVkMGM0MDA1NQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NDQzZmZiNGRhNzhhMTY4MjE3Nzk3Mi5qcGc=","EV DESIGN IN","Mallikarjuna Infosys","Full Time","22-May-2026","Pan India,","8 Weeks","Unpaid","0","2","22-Nov-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5NDI2MDY0NmEwZmUzMTBjNTMyNg=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2MDliOGFlNTZiOTEyMTYyMDgwNjM3My5qcGc=","FULL STACK DEVELOPER (SOFTWARE ENGINEER)","PToL Impact Learning Empowers Private Limited","Full Time","22-May-2026","Pan India,Delhi,","3 Months","2000 /month","2","1","30-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5NDI0ODE0NmEwZmRlMmU3MmI1NA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NTExMjUyZDdjMzI3MTY5NTYyMjQ0NS5wbmc=","WEB DEVELOPMENT - PYTHON - JAVA - AI INTERNSHIP","VaultofCodes","Virtual Internship","22-May-2026","Pan India,","2 Months","Unpaid","2","5","05-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5NDIyMDQxNmEwZmQzNTliMjFlNA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2OWViNjljNTFlYjM2MTc3NzAzNTcxNy5qcGVn","IT TRAINING & INTERNSHIP PROGRAM 1","INFRANEX TECHNOLOGIES PVT LTD","Full Time","21-May-2026","Pan India,","3 Months","15000 /month","0","48","30-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5Mzg3NTU2NmEwZjRjYTRiOThlOQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2MDliOGFlNTZiOTEyMTYyMDgwNjM3My5qcGc=","UI/UX INTERNSHIP","PToL Impact Learning Empowers Private Limited","Full Time","21-May-2026","Pan India,","3 Months","2000 /month","2","1","30-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MzczOTg4NmEwZjE3YTQxYjMxZg=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NzZkMDBlZTYyMWVmMTczNTE5NjkxMC5qcGc=","DIGITAL MARKETING","Datavalley India Private LImited","Full Time","21-May-2026","Pan India,Guntur,","6 Months","5,000 /month","0","2","07-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MzY2ODk4NmEwZWZiZjIxZmQzMA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2OGRlNGY0ZjcwOTI2MTc1OTM5OTc1OS5qcGVn","DATA ANALYST (INTERN)","PRARI WORKFORCE SOLUTION LLP","Part Time","21-May-2026","Ahilyanagar,","3 Months","Unpaid","2","10","21-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MzU0NTM2NmEwZWNiYTg2MjM4MQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2MmNjZmNmY2Y0MWQwMTY1NzYwMTI3Ni5QTkc=","EDUNET FOUNDATION – IBM SKILLSBUILD | ARTIFICIAL INTELLIGENCE FOR NON - TECHNICAL STUDENTS| 6-WEEK INTERNSHIP |JULY 2026 BATCH","Edunet Foundation","Virtual Internship","21-May-2026","Pan India,","6 Weeks","Unpaid","1","5000","30-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MzQ4MTQwNmEwZWIyYWNjODI2MQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NWI0NWE2MmU0OWRiMTcwNjMxODQzNC5wbmc=","VLSI","ATRISOL TECHNOLOGIES PRIVATE LIMITED","Full Time","21-May-2026","Tirupati,","8 Weeks","5000 /month","3","50","21-Aug-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MzUwNTE2NmEwZWJiZjQ3MDk2NA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2OTBmYTQ4ZGRiN2E0MTc2MjYzMjg0NS5wbmc=","HR (INTERN)","LUMENTIX SOLUTIONS PVT LTD","Virtual Internship","20-May-2026","Pan India,Hyderabad,Visakapatanam,","3 Months","Unpaid","10","10","21-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MjgwMTkxNmEwZGE5M2ZhMzUwOQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2N2JkNTZkMDAxNzE0MTc0MDQ2MTc3Ni5QTkc=","AI & ML INTERN","Nihal Software","Full Time","20-May-2026","Central Delhi,Delhi,Faridabad,Gurgaon,","6 Weeks","6500 /month","2","2","19-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5Mjc5NDgwNmEwZGE2NzhjNDlkYQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby8g","MARKETING INTERN","BluePlanet Infosolutions India Pvt Ltd","Virtual Internship","20-May-2026","Pan India,","6 Months","Unpaid","0","10","21-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MjYzOTQ5NmEwZDY5Y2QyZWU3ZA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby8g","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","Avendia","Virtual Internship","20-May-2026","Pan India,","2 Months","Unpaid","0","10","30-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MjQwMDkyNmEwZDBjOWM2OGViYw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby8g","US IT  RECRUITMENT","BluePlanet Infosolutions India Pvt Ltd","Virtual Internship","19-May-2026","Pan India,","6 Months","Unpaid","0","10","19-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MjExNTM3NmEwYzlkMTEzMjdjOA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby8g","SHOW ANCHOR","BluePlanet Infosolutions India Pvt Ltd","Virtual Internship","19-May-2026","Pan India,","6 Months","Unpaid","0","10","19-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MjA5NzM0NmEwYzk2MDYyNDc0YQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby8g","IOS APP DEVELOPMENT","BluePlanet Infosolutions India Pvt Ltd","Virtual Internship","19-May-2026","Pan India,","6 Months","Unpaid","0","10","19-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MjA5MDIwNmEwYzkzM2NkNjc1ZQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby8g","SOCIAL MEDIA INTERN","BluePlanet Infosolutions India Pvt Ltd","Virtual Internship","19-May-2026","Pan India,","6 Months","Unpaid","0","10","19-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MjA3MDcyNmEwYzhiYTBlZjFiMw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby8g","GRAPHICS & JOB CARD DESIGN INTERN","BluePlanet Infosolutions India Pvt Ltd","Full Time","19-May-2026","Pan India,","6 Months","Unpaid","0","10","19-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MjA1NDU3NmEwYzg1NTE1ODg0Yw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby8g","ANCHOR/PRESENTER INTERN","BluePlanet Infosolutions India Pvt Ltd","Virtual Internship","19-May-2026","Pan India,","6 Months","Unpaid","0","10","19-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MjA1MjM0NmEwYzg0NzIzNTZmNg=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby8g","ACCOUNT AND ADMIN","BluePlanet Infosolutions India Pvt Ltd","Full Time","19-May-2026","Pan India,","6 Months","Unpaid","0","10","19-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MjAxODk3NmEwYzc3Njk0ZmQ2Zg=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby8g","BUSINESS/MARKET RESEARCHER","BluePlanet Infosolutions India Pvt Ltd","Full Time","19-May-2026","Pan India,","6 Months","Unpaid","0","10","19-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MjAwNTE1NmEwYzcyMDM4ZTYzNw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby8g","QR AND PLATFORM OPERATIONS INTERN","BluePlanet Infosolutions India Pvt Ltd","Full Time","19-May-2026","Pan India,","6 Months","Unpaid","0","10","19-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MTk5MjA1NmEwYzZjZTU0YmI4MQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby8g","FLUTTER DEVELOPER INTERN","BluePlanet Infosolutions India Pvt Ltd","Virtual Internship","19-May-2026","Pan India,","6 Months","Unpaid","0","10","19-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MTk4MDI5NmEwYzY4NGQ3ZWUxZg=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NjQxY2IxYjYwZTFmMTcxNTU4Nzg2Ny5wbmc=","JAVA FULLSTACK DEVELOPMENT","TECHNOVERSE SOFTWARE SOLUTIONS","Virtual Internship","19-May-2026","Hyderabad,Visakapatanam,","2 Months","Unpaid","0","100","25-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MTcwODM3NmEwYmZlMTU1M2JjYw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9HT1ZFUk5NRU5UNjg0N2VmNmM0MWQ3NDE3NDk1NDQ4MTIuanBlZw==","GIS-BASED BUND BOUNDARY EXTRACTION PROJECT – NANAJI DESHMUKH KRISHI SANJIVANI PRAKALP PHASE- II (POCRA- II)","Nanaji Deshmukh Krishi Sanjivani Prakalpa","Full Time","19-May-2026","Mumbai Suburban,","2 Months","Unpaid","10","10","19-Nov-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MTY5NTI2NmEwYmY4ZjZkMDk5YQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2ODdhNDVjOWE4MzZmMTc1Mjg0MzcyMS5wbmc=","DATA SCIENCE & MACHINE LEARNING INTERN","Smart AI Technologies","Full Time","19-May-2026","Pan India,","2 Months","Unpaid","10","1","20-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MTY4NTU2NmEwYmY1MmM0Y2QyMg=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2ODdhNDVjOWE4MzZmMTc1Mjg0MzcyMS5wbmc=","DATA ANALYTICS INTERN","Smart AI Technologies","Full Time","19-May-2026","Pan India,","2 Months","Unpaid","10","1","20-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MTY3Njc0NmEwYmYxYmE1YTNkZQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby8g","WEB DEVELOPMENT","Avendia","Virtual Internship","19-May-2026","Pan India,","2 Months","Unpaid","0","10","30-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MTU5MDI1NmEwYmNmZjE1ZGQ4Yw=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NzA0MWRmMGIzZWJlMTcyODMyMzA1Ni5qcGc=","CIVIL INTERN FOR THIRUVANANTHAPURAM","Rajadhani Career Academy","Part Time","18-May-2026","Thiruvananthapuram,","2 Months","500 /month","0","10","18-Nov-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MTIxODc5NmEwYjNlZDczMDMxZg=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2MmE5ZDgwZDhhMjY3MTY1NTI5ODA2MS5wbmc=","WEB DEVELOPMENT INTERNSHIP","Uniconverge Technologies Pvt Ltd","Part Time","18-May-2026","Pan India,","6 Weeks","Unpaid","10","10","31-Aug-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MTA1NTUwNmEwYWZmMGUyMzg0Mg=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2MmE5ZDgwZDhhMjY3MTY1NTI5ODA2MS5wbmc=","5G TECHNOLOGY INTERNSHIP","Uniconverge Technologies Pvt Ltd","Part Time","18-May-2026","Pan India,","6 Weeks","Unpaid","0","10","31-Aug-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MTAzOTA1NmEwYWY4YTE1OTFiOQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2ODFiMDE0ZTVhOTUzMTc0NjYwMDI3MC5qcGc=","ARTIFICIAL INTELLIGENCE INTERNSHIP","PAVAN EMOPOWER SOLUTIONS","Full Time","18-May-2026","Chittoor,","2 Months","Unpaid","4","5","19-Jul-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MTAxMzI4NmEwYWVlOTBmM2VhNQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2MmE5ZDgwZDhhMjY3MTY1NTI5ODA2MS5wbmc=","CLOUD COMPUTING INTERNSHIP","Uniconverge Technologies Pvt Ltd","Part Time","18-May-2026","Pan India,","6 Weeks","Unpaid","0","10","31-Aug-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MTAxMTEzNmEwYWVkYjk0ZDk4MQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2MmE5ZDgwZDhhMjY3MTY1NTI5ODA2MS5wbmc=","QUANTUM COMPUTING INTERNSHIP","Uniconverge Technologies Pvt Ltd","Part Time","18-May-2026","Pan India,","6 Weeks","Unpaid","1","10","31-Aug-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MDk4ODI5NmEwYWU0Y2Q4ZTMwYg=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NWUyZDRiOGM3NjA3MTcwOTM2NDQwOC5wbmc=","SERVICENOW UNIVERSITY VIRTUAL INTERNSHIP PROGRAM – FY26 BATCH 5","ServiceNow","Virtual Internship","18-May-2026","Pan India,","8 Weeks","Unpaid","10","10000","10-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MDk2NTIxNmEwYWRiYzk0ODQ3ZA=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2OTk4YzNkOTRlNGQ5MTc3MTYxOTI4OS5wbmc=","EMERGING TECHNOLOGIES & EMBEDDED SYSTEMS INTERNSHIP PROGRAM","INNOTEKIES EDTECH PRIVATE LIMITED","Part Time","18-May-2026","Parvathipuram Manyam,","3 Months","Unpaid","4","10","31-Aug-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MDg1MTY4NmEwYWFmNzBhYTcwYQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NmY3N2MzMmMzODRhMTcyNzQ5NTIxOC5qcGVn","PROMPT ENGINEERING","Smart minds academy of real time training","Part Time","18-May-2026","Eluru,Kakinada,Vizianagaram,West Godavari,","6 Weeks","Unpaid","4","10","10-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MDgwMzcwNmEwYTljYjI3M2VlMQ=="
"https://internship.aicte-india.org/authorization.php?token=ZGI5N2E5OTYxYjNhNWU2NzkyOTk4NjAzNGEwMjE2OWU=&path=KERNQU5fSSkuL3VwbG9hZHMvbG9nby9DT1JQT1JBVEU2NTk2NjkwM2FkYmZjMTcwNDM1NjA5OS5qcGc=","ADVANCE VLSI DESIGN INTERNSHIP","SILICON TECHNO SOLUTIONS","Full Time","18-May-2026","Anantapur,","2 Months","Unpaid","0","10","06-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUF8xNzc5MDc3MDAyNmEwYThmOGFhYWUwMg=="
"","INTERNSHIP OPPORTUNITY FOR SHRI AMARNATH JI YATRA 2026","JAMMU MUNICIPAL CORPORATION","Full Time","18-May-2026","Jammu ,","2 Months","10000 /month","0","50","10-Jun-2026","https://internship.aicte-india.org/internship-details.php?uid=SU5URVJOU0hJUEdPVlNCTV8xNzc5MDY1ODUzNmEwYTYzZmQ3ZjExNg==&level=Mg=="
